Host_ID,Cull_date,Latitude,Longitude
Location_0_0_0,17/01/2012,0.1,0.1
Location_0_0_1,12/01/2012,0.1,0.1
Location_0_1_0,01/01/2012,0.1,0.3
Location_0_1_1,06/01/2012,0.1,0.3
Location_0_2_0,28/12/2011,0.1,0.5
Location_0_2_1,27/12/2011,0.1,0.5
Location_0_3_0,04/01/2012,0.1,0.7
Location_0_3_1,30/12/2011,0.1,0.7
Location_0_4_0,29/12/2011,0.1,0.9
Location_0_4_1,26/12/2011,0.1,0.9
Location_1_0_0,07/01/2012,0.3,0.1
Location_1_0_1,NA,0.3,0.1
Location_1_1_0,04/01/2012,0.3,0.3
Location_1_1_1,02/01/2012,0.3,0.3
Location_1_2_0,25/12/2011,0.3,0.5
Location_1_2_1,02/01/2012,0.3,0.5
Location_1_3_0,23/12/2011,0.3,0.7
Location_1_3_1,26/12/2011,0.3,0.7
Location_1_4_0,24/12/2011,0.3,0.9
Location_1_4_1,03/01/2012,0.3,0.9
Location_2_0_0,04/01/2012,0.5,0.1
Location_2_0_1,03/01/2012,0.5,0.1
Location_2_1_0,02/01/2012,0.5,0.3
Location_2_1_1,24/12/2011,0.5,0.3
Location_2_2_0,21/12/2011,0.5,0.5
Location_2_2_1,29/12/2011,0.5,0.5
Location_2_3_0,18/12/2011,0.5,0.7
Location_2_3_1,21/12/2011,0.5,0.7
Location_2_4_0,28/12/2011,0.5,0.9
Location_2_4_1,25/12/2011,0.5,0.9
Location_3_0_0,08/01/2012,0.7,0.1
Location_3_0_1,06/01/2012,0.7,0.1
Location_3_1_0,04/01/2012,0.7,0.3
Location_3_1_1,22/12/2011,0.7,0.3
Location_3_2_0,07/01/2012,0.7,0.5
Location_3_2_1,29/12/2011,0.7,0.5
Location_3_3_0,24/12/2011,0.7,0.7
Location_3_3_1,18/12/2011,0.7,0.7
Location_3_4_0,14/12/2011,0.7,0.9
Location_3_4_1,15/12/2011,0.7,0.9
Location_4_0_0,27/12/2011,0.9,0.1
Location_4_0_1,08/01/2012,0.9,0.1
Location_4_1_0,30/12/2011,0.9,0.3
Location_4_1_1,28/12/2011,0.9,0.3
Location_4_2_0,12/01/2012,0.9,0.5
Location_4_2_1,06/01/2012,0.9,0.5
Location_4_3_0,20/12/2011,0.9,0.7
Location_4_3_1,31/12/2011,0.9,0.7
Location_4_4_0,31/12/2011,0.9,0.9
Location_4_4_1,23/12/2011,0.9,0.9
